GC_Content	Count	Library
37	114401.0	WUB_TM42_R1_rmphix_fastqc
38	125608.0	WUB_TM42_R1_rmphix_fastqc
39	136718.5	WUB_TM42_R1_rmphix_fastqc
40	147440.5	WUB_TM42_R1_rmphix_fastqc
41	158435.0	WUB_TM42_R1_rmphix_fastqc
42	170703.5	WUB_TM42_R1_rmphix_fastqc
43	184246.0	WUB_TM42_R1_rmphix_fastqc
44	199200.0	WUB_TM42_R1_rmphix_fastqc
45	216796.5	WUB_TM42_R1_rmphix_fastqc
46	238818.5	WUB_TM42_R1_rmphix_fastqc
47	267391.0	WUB_TM42_R1_rmphix_fastqc
48	303623.0	WUB_TM42_R1_rmphix_fastqc
49	348868.0	WUB_TM42_R1_rmphix_fastqc
50	404373.0	WUB_TM42_R1_rmphix_fastqc
51	471731.0	WUB_TM42_R1_rmphix_fastqc
52	553172.5	WUB_TM42_R1_rmphix_fastqc
53	650357.0	WUB_TM42_R1_rmphix_fastqc
54	764556.0	WUB_TM42_R1_rmphix_fastqc
55	894950.5	WUB_TM42_R1_rmphix_fastqc
56	1041915.5	WUB_TM42_R1_rmphix_fastqc
57	1207505.5	WUB_TM42_R1_rmphix_fastqc
58	1392105.5	WUB_TM42_R1_rmphix_fastqc
59	1597732.0	WUB_TM42_R1_rmphix_fastqc
60	1824159.5	WUB_TM42_R1_rmphix_fastqc
61	2066204.5	WUB_TM42_R1_rmphix_fastqc
62	2317841.0	WUB_TM42_R1_rmphix_fastqc
63	2576135.0	WUB_TM42_R1_rmphix_fastqc
64	2830717.0	WUB_TM42_R1_rmphix_fastqc
65	3064300.5	WUB_TM42_R1_rmphix_fastqc
66	3265568.0	WUB_TM42_R1_rmphix_fastqc
67	3416224.0	WUB_TM42_R1_rmphix_fastqc
68	3506581.0	WUB_TM42_R1_rmphix_fastqc
69	3523727.0	WUB_TM42_R1_rmphix_fastqc
70	3457171.0	WUB_TM42_R1_rmphix_fastqc
71	3312554.5	WUB_TM42_R1_rmphix_fastqc
72	3095654.0	WUB_TM42_R1_rmphix_fastqc
73	2816321.5	WUB_TM42_R1_rmphix_fastqc
74	2490135.0	WUB_TM42_R1_rmphix_fastqc
75	2137822.5	WUB_TM42_R1_rmphix_fastqc
76	1780040.5	WUB_TM42_R1_rmphix_fastqc
77	1435270.0	WUB_TM42_R1_rmphix_fastqc
78	1117464.5	WUB_TM42_R1_rmphix_fastqc
79	839360.5	WUB_TM42_R1_rmphix_fastqc
80	608839.5	WUB_TM42_R1_rmphix_fastqc
81	426155.5	WUB_TM42_R1_rmphix_fastqc
82	287691.5	WUB_TM42_R1_rmphix_fastqc
83	187095.0	WUB_TM42_R1_rmphix_fastqc
84	116984.5	WUB_TM42_R1_rmphix_fastqc
85	70494.5	WUB_TM42_R1_rmphix_fastqc
86	40774.0	WUB_TM42_R1_rmphix_fastqc
87	22979.0	WUB_TM42_R1_rmphix_fastqc
88	12668.5	WUB_TM42_R1_rmphix_fastqc
89	6639.0	WUB_TM42_R1_rmphix_fastqc
90	3401.0	WUB_TM42_R1_rmphix_fastqc
91	1804.5	WUB_TM42_R1_rmphix_fastqc
92	923.5	WUB_TM42_R1_rmphix_fastqc
93	434.0	WUB_TM42_R1_rmphix_fastqc
94	208.5	WUB_TM42_R1_rmphix_fastqc
95	106.0	WUB_TM42_R1_rmphix_fastqc
96	63.5	WUB_TM42_R1_rmphix_fastqc
97	41.5	WUB_TM42_R1_rmphix_fastqc
98	23.0	WUB_TM42_R1_rmphix_fastqc
99	11.5	WUB_TM42_R1_rmphix_fastqc
100	6.0	WUB_TM42_R1_rmphix_fastqc
0	233.0	WUB_TM42_R2_rmphix_fastqc
1	180.5	WUB_TM42_R2_rmphix_fastqc
2	120.5	WUB_TM42_R2_rmphix_fastqc
3	136.5	WUB_TM42_R2_rmphix_fastqc
4	168.0	WUB_TM42_R2_rmphix_fastqc
5	191.5	WUB_TM42_R2_rmphix_fastqc
6	233.5	WUB_TM42_R2_rmphix_fastqc
7	299.0	WUB_TM42_R2_rmphix_fastqc
8	401.5	WUB_TM42_R2_rmphix_fastqc
9	512.5	WUB_TM42_R2_rmphix_fastqc
10	650.5	WUB_TM42_R2_rmphix_fastqc
11	830.5	WUB_TM42_R2_rmphix_fastqc
12	1045.5	WUB_TM42_R2_rmphix_fastqc
13	1333.0	WUB_TM42_R2_rmphix_fastqc
14	1709.0	WUB_TM42_R2_rmphix_fastqc
15	2134.5	WUB_TM42_R2_rmphix_fastqc
16	2637.0	WUB_TM42_R2_rmphix_fastqc
17	3248.0	WUB_TM42_R2_rmphix_fastqc
18	4105.5	WUB_TM42_R2_rmphix_fastqc
19	5066.5	WUB_TM42_R2_rmphix_fastqc
20	6226.5	WUB_TM42_R2_rmphix_fastqc
21	7795.5	WUB_TM42_R2_rmphix_fastqc
22	9648.5	WUB_TM42_R2_rmphix_fastqc
23	12064.5	WUB_TM42_R2_rmphix_fastqc
24	14866.0	WUB_TM42_R2_rmphix_fastqc
25	18182.5	WUB_TM42_R2_rmphix_fastqc
26	22293.0	WUB_TM42_R2_rmphix_fastqc
27	26950.5	WUB_TM42_R2_rmphix_fastqc
28	32495.5	WUB_TM42_R2_rmphix_fastqc
29	38998.5	WUB_TM42_R2_rmphix_fastqc
30	46236.5	WUB_TM42_R2_rmphix_fastqc
31	54778.5	WUB_TM42_R2_rmphix_fastqc
32	63833.5	WUB_TM42_R2_rmphix_fastqc
33	73530.0	WUB_TM42_R2_rmphix_fastqc
34	83994.5	WUB_TM42_R2_rmphix_fastqc
35	94132.5	WUB_TM42_R2_rmphix_fastqc
36	104558.5	WUB_TM42_R2_rmphix_fastqc
37	116050.5	WUB_TM42_R2_rmphix_fastqc
38	127601.5	WUB_TM42_R2_rmphix_fastqc
39	138391.5	WUB_TM42_R2_rmphix_fastqc
40	149437.5	WUB_TM42_R2_rmphix_fastqc
41	160999.5	WUB_TM42_R2_rmphix_fastqc
42	172713.5	WUB_TM42_R2_rmphix_fastqc
43	185845.5	WUB_TM42_R2_rmphix_fastqc
44	200770.0	WUB_TM42_R2_rmphix_fastqc
45	218573.5	WUB_TM42_R2_rmphix_fastqc
46	241129.0	WUB_TM42_R2_rmphix_fastqc
47	269528.0	WUB_TM42_R2_rmphix_fastqc
48	306678.5	WUB_TM42_R2_rmphix_fastqc
49	352890.5	WUB_TM42_R2_rmphix_fastqc
50	407936.0	WUB_TM42_R2_rmphix_fastqc
51	475360.5	WUB_TM42_R2_rmphix_fastqc
52	556379.5	WUB_TM42_R2_rmphix_fastqc
53	651137.0	WUB_TM42_R2_rmphix_fastqc
54	765028.0	WUB_TM42_R2_rmphix_fastqc
55	895214.5	WUB_TM42_R2_rmphix_fastqc
56	1041739.5	WUB_TM42_R2_rmphix_fastqc
57	1206773.5	WUB_TM42_R2_rmphix_fastqc
58	1392102.5	WUB_TM42_R2_rmphix_fastqc
59	1597952.0	WUB_TM42_R2_rmphix_fastqc
60	1821999.5	WUB_TM42_R2_rmphix_fastqc
61	2061201.5	WUB_TM42_R2_rmphix_fastqc
62	2310038.5	WUB_TM42_R2_rmphix_fastqc
63	2567580.0	WUB_TM42_R2_rmphix_fastqc
64	2821457.5	WUB_TM42_R2_rmphix_fastqc
65	3054170.5	WUB_TM42_R2_rmphix_fastqc
66	3251500.0	WUB_TM42_R2_rmphix_fastqc
67	3400915.0	WUB_TM42_R2_rmphix_fastqc
68	3487800.5	WUB_TM42_R2_rmphix_fastqc
69	3503375.5	WUB_TM42_R2_rmphix_fastqc
70	3439364.0	WUB_TM42_R2_rmphix_fastqc
71	3293083.5	WUB_TM42_R2_rmphix_fastqc
72	3073790.0	WUB_TM42_R2_rmphix_fastqc
73	2793061.0	WUB_TM42_R2_rmphix_fastqc
74	2466995.5	WUB_TM42_R2_rmphix_fastqc
75	2113642.5	WUB_TM42_R2_rmphix_fastqc
76	1755467.0	WUB_TM42_R2_rmphix_fastqc
77	1411734.0	WUB_TM42_R2_rmphix_fastqc
78	1096428.5	WUB_TM42_R2_rmphix_fastqc
79	821586.5	WUB_TM42_R2_rmphix_fastqc
80	594017.5	WUB_TM42_R2_rmphix_fastqc
81	412978.0	WUB_TM42_R2_rmphix_fastqc
82	275779.0	WUB_TM42_R2_rmphix_fastqc
83	177501.0	WUB_TM42_R2_rmphix_fastqc
84	109346.0	WUB_TM42_R2_rmphix_fastqc
85	64623.0	WUB_TM42_R2_rmphix_fastqc
86	36730.0	WUB_TM42_R2_rmphix_fastqc
87	20034.5	WUB_TM42_R2_rmphix_fastqc
88	10584.0	WUB_TM42_R2_rmphix_fastqc
89	5330.5	WUB_TM42_R2_rmphix_fastqc
90	2580.0	WUB_TM42_R2_rmphix_fastqc
91	1240.0	WUB_TM42_R2_rmphix_fastqc
92	616.0	WUB_TM42_R2_rmphix_fastqc
93	325.0	WUB_TM42_R2_rmphix_fastqc
94	158.5	WUB_TM42_R2_rmphix_fastqc
95	60.0	WUB_TM42_R2_rmphix_fastqc
96	26.0	WUB_TM42_R2_rmphix_fastqc
97	18.5	WUB_TM42_R2_rmphix_fastqc
98	19.0	WUB_TM42_R2_rmphix_fastqc
99	2995.0	WUB_TM42_R2_rmphix_fastqc
100	12223.5	WUB_TM42_R2_rmphix_fastqc
0	2.0	WUB_VD01_R1_rmphix_fastqc
1	1.5	WUB_VD01_R1_rmphix_fastqc
2	1.0	WUB_VD01_R1_rmphix_fastqc
3	0.5	WUB_VD01_R1_rmphix_fastqc
4	1.5	WUB_VD01_R1_rmphix_fastqc
5	6.5	WUB_VD01_R1_rmphix_fastqc
6	22.5	WUB_VD01_R1_rmphix_fastqc
7	30.0	WUB_VD01_R1_rmphix_fastqc
8	27.5	WUB_VD01_R1_rmphix_fastqc
9	38.0	WUB_VD01_R1_rmphix_fastqc
10	62.0	WUB_VD01_R1_rmphix_fastqc
11	96.0	WUB_VD01_R1_rmphix_fastqc
12	131.5	WUB_VD01_R1_rmphix_fastqc
13	181.0	WUB_VD01_R1_rmphix_fastqc
14	232.5	WUB_VD01_R1_rmphix_fastqc
15	302.0	WUB_VD01_R1_rmphix_fastqc
16	710.5	WUB_VD01_R1_rmphix_fastqc
17	870.5	WUB_VD01_R1_rmphix_fastqc
18	876.5	WUB_VD01_R1_rmphix_fastqc
19	1169.0	WUB_VD01_R1_rmphix_fastqc
20	1551.5	WUB_VD01_R1_rmphix_fastqc
21	2074.0	WUB_VD01_R1_rmphix_fastqc
22	2722.5	WUB_VD01_R1_rmphix_fastqc
23	3846.5	WUB_VD01_R1_rmphix_fastqc
24	5708.5	WUB_VD01_R1_rmphix_fastqc
25	7644.0	WUB_VD01_R1_rmphix_fastqc
26	10858.5	WUB_VD01_R1_rmphix_fastqc
27	14840.5	WUB_VD01_R1_rmphix_fastqc
28	18892.5	WUB_VD01_R1_rmphix_fastqc
29	24406.5	WUB_VD01_R1_rmphix_fastqc
30	30753.5	WUB_VD01_R1_rmphix_fastqc
31	38068.5	WUB_VD01_R1_rmphix_fastqc
32	46158.5	WUB_VD01_R1_rmphix_fastqc
33	54526.0	WUB_VD01_R1_rmphix_fastqc
34	63073.0	WUB_VD01_R1_rmphix_fastqc
35	70321.5	WUB_VD01_R1_rmphix_fastqc
36	76636.5	WUB_VD01_R1_rmphix_fastqc
37	80752.0	WUB_VD01_R1_rmphix_fastqc
38	81262.0	WUB_VD01_R1_rmphix_fastqc
39	80693.0	WUB_VD01_R1_rmphix_fastqc
40	79743.0	WUB_VD01_R1_rmphix_fastqc
41	78405.0	WUB_VD01_R1_rmphix_fastqc
42	77762.0	WUB_VD01_R1_rmphix_fastqc
43	77386.5	WUB_VD01_R1_rmphix_fastqc
44	77238.0	WUB_VD01_R1_rmphix_fastqc
45	80232.0	WUB_VD01_R1_rmphix_fastqc
46	86911.5	WUB_VD01_R1_rmphix_fastqc
47	96315.5	WUB_VD01_R1_rmphix_fastqc
48	109921.5	WUB_VD01_R1_rmphix_fastqc
49	128451.5	WUB_VD01_R1_rmphix_fastqc
50	145916.5	WUB_VD01_R1_rmphix_fastqc
51	156883.5	WUB_VD01_R1_rmphix_fastqc
52	166905.0	WUB_VD01_R1_rmphix_fastqc
53	179645.0	WUB_VD01_R1_rmphix_fastqc
54	194293.0	WUB_VD01_R1_rmphix_fastqc
55	213175.0	WUB_VD01_R1_rmphix_fastqc
56	235497.5	WUB_VD01_R1_rmphix_fastqc
57	261850.0	WUB_VD01_R1_rmphix_fastqc
58	294706.5	WUB_VD01_R1_rmphix_fastqc
59	334091.5	WUB_VD01_R1_rmphix_fastqc
60	380604.5	WUB_VD01_R1_rmphix_fastqc
61	433788.0	WUB_VD01_R1_rmphix_fastqc
62	492399.0	WUB_VD01_R1_rmphix_fastqc
63	556389.0	WUB_VD01_R1_rmphix_fastqc
64	621508.5	WUB_VD01_R1_rmphix_fastqc
65	681450.5	WUB_VD01_R1_rmphix_fastqc
66	733938.0	WUB_VD01_R1_rmphix_fastqc
67	768901.5	WUB_VD01_R1_rmphix_fastqc
68	780421.5	WUB_VD01_R1_rmphix_fastqc
69	770709.5	WUB_VD01_R1_rmphix_fastqc
70	734025.5	WUB_VD01_R1_rmphix_fastqc
71	670069.0	WUB_VD01_R1_rmphix_fastqc
72	587418.0	WUB_VD01_R1_rmphix_fastqc
73	496438.5	WUB_VD01_R1_rmphix_fastqc
74	405921.0	WUB_VD01_R1_rmphix_fastqc
75	319304.0	WUB_VD01_R1_rmphix_fastqc
76	240881.5	WUB_VD01_R1_rmphix_fastqc
77	175912.0	WUB_VD01_R1_rmphix_fastqc
78	124233.5	WUB_VD01_R1_rmphix_fastqc
79	84249.5	WUB_VD01_R1_rmphix_fastqc
80	55545.0	WUB_VD01_R1_rmphix_fastqc
81	35777.0	WUB_VD01_R1_rmphix_fastqc
82	22486.0	WUB_VD01_R1_rmphix_fastqc
83	13639.5	WUB_VD01_R1_rmphix_fastqc
84	7937.5	WUB_VD01_R1_rmphix_fastqc
85	4687.5	WUB_VD01_R1_rmphix_fastqc
86	2721.0	WUB_VD01_R1_rmphix_fastqc
87	1574.5	WUB_VD01_R1_rmphix_fastqc
88	840.5	WUB_VD01_R1_rmphix_fastqc
89	408.5	WUB_VD01_R1_rmphix_fastqc
90	225.5	WUB_VD01_R1_rmphix_fastqc
91	144.0	WUB_VD01_R1_rmphix_fastqc
92	87.0	WUB_VD01_R1_rmphix_fastqc
93	37.5	WUB_VD01_R1_rmphix_fastqc
94	16.0	WUB_VD01_R1_rmphix_fastqc
95	9.0	WUB_VD01_R1_rmphix_fastqc
96	7.0	WUB_VD01_R1_rmphix_fastqc
97	4.5	WUB_VD01_R1_rmphix_fastqc
98	8.5	WUB_VD01_R1_rmphix_fastqc
99	7.5	WUB_VD01_R1_rmphix_fastqc
100	3.0	WUB_VD01_R1_rmphix_fastqc
0	38.0	WUB_VD01_R2_rmphix_fastqc
1	25.0	WUB_VD01_R2_rmphix_fastqc
2	12.0	WUB_VD01_R2_rmphix_fastqc
3	11.0	WUB_VD01_R2_rmphix_fastqc
4	13.0	WUB_VD01_R2_rmphix_fastqc
5	20.5	WUB_VD01_R2_rmphix_fastqc
6	31.0	WUB_VD01_R2_rmphix_fastqc
7	51.0	WUB_VD01_R2_rmphix_fastqc
8	79.5	WUB_VD01_R2_rmphix_fastqc
9	105.5	WUB_VD01_R2_rmphix_fastqc
10	125.5	WUB_VD01_R2_rmphix_fastqc
11	160.0	WUB_VD01_R2_rmphix_fastqc
12	204.0	WUB_VD01_R2_rmphix_fastqc
13	277.5	WUB_VD01_R2_rmphix_fastqc
14	372.0	WUB_VD01_R2_rmphix_fastqc
15	489.5	WUB_VD01_R2_rmphix_fastqc
16	851.0	WUB_VD01_R2_rmphix_fastqc
17	1082.0	WUB_VD01_R2_rmphix_fastqc
18	1282.0	WUB_VD01_R2_rmphix_fastqc
19	1694.5	WUB_VD01_R2_rmphix_fastqc
20	2206.0	WUB_VD01_R2_rmphix_fastqc
21	3004.0	WUB_VD01_R2_rmphix_fastqc
22	3883.0	WUB_VD01_R2_rmphix_fastqc
23	5165.0	WUB_VD01_R2_rmphix_fastqc
24	7299.0	WUB_VD01_R2_rmphix_fastqc
25	10019.0	WUB_VD01_R2_rmphix_fastqc
26	13429.0	WUB_VD01_R2_rmphix_fastqc
27	17458.5	WUB_VD01_R2_rmphix_fastqc
28	22345.5	WUB_VD01_R2_rmphix_fastqc
29	28163.0	WUB_VD01_R2_rmphix_fastqc
30	34780.0	WUB_VD01_R2_rmphix_fastqc
31	42211.0	WUB_VD01_R2_rmphix_fastqc
32	49530.5	WUB_VD01_R2_rmphix_fastqc
33	57140.5	WUB_VD01_R2_rmphix_fastqc
34	65138.0	WUB_VD01_R2_rmphix_fastqc
35	71772.0	WUB_VD01_R2_rmphix_fastqc
36	77928.5	WUB_VD01_R2_rmphix_fastqc
37	82627.5	WUB_VD01_R2_rmphix_fastqc
38	83024.5	WUB_VD01_R2_rmphix_fastqc
39	82011.0	WUB_VD01_R2_rmphix_fastqc
40	81725.5	WUB_VD01_R2_rmphix_fastqc
41	80442.5	WUB_VD01_R2_rmphix_fastqc
42	78633.5	WUB_VD01_R2_rmphix_fastqc
43	77902.5	WUB_VD01_R2_rmphix_fastqc
44	77709.5	WUB_VD01_R2_rmphix_fastqc
45	78643.0	WUB_VD01_R2_rmphix_fastqc
46	81863.0	WUB_VD01_R2_rmphix_fastqc
47	86818.0	WUB_VD01_R2_rmphix_fastqc
48	93129.0	WUB_VD01_R2_rmphix_fastqc
49	102451.0	WUB_VD01_R2_rmphix_fastqc
50	115751.0	WUB_VD01_R2_rmphix_fastqc
51	131051.0	WUB_VD01_R2_rmphix_fastqc
52	148243.5	WUB_VD01_R2_rmphix_fastqc
53	165516.0	WUB_VD01_R2_rmphix_fastqc
54	184991.0	WUB_VD01_R2_rmphix_fastqc
55	209374.0	WUB_VD01_R2_rmphix_fastqc
56	236309.5	WUB_VD01_R2_rmphix_fastqc
57	265158.0	WUB_VD01_R2_rmphix_fastqc
58	298607.5	WUB_VD01_R2_rmphix_fastqc
59	338591.5	WUB_VD01_R2_rmphix_fastqc
60	383999.0	WUB_VD01_R2_rmphix_fastqc
61	437483.5	WUB_VD01_R2_rmphix_fastqc
62	495812.0	WUB_VD01_R2_rmphix_fastqc
63	559663.5	WUB_VD01_R2_rmphix_fastqc
64	627054.5	WUB_VD01_R2_rmphix_fastqc
65	688450.5	WUB_VD01_R2_rmphix_fastqc
66	739041.0	WUB_VD01_R2_rmphix_fastqc
67	770725.5	WUB_VD01_R2_rmphix_fastqc
68	780830.5	WUB_VD01_R2_rmphix_fastqc
69	769291.5	WUB_VD01_R2_rmphix_fastqc
70	731967.0	WUB_VD01_R2_rmphix_fastqc
71	667895.5	WUB_VD01_R2_rmphix_fastqc
72	584766.0	WUB_VD01_R2_rmphix_fastqc
73	494342.0	WUB_VD01_R2_rmphix_fastqc
74	404113.0	WUB_VD01_R2_rmphix_fastqc
75	317124.5	WUB_VD01_R2_rmphix_fastqc
76	237803.5	WUB_VD01_R2_rmphix_fastqc
77	172333.5	WUB_VD01_R2_rmphix_fastqc
78	121199.5	WUB_VD01_R2_rmphix_fastqc
79	81170.0	WUB_VD01_R2_rmphix_fastqc
80	53026.5	WUB_VD01_R2_rmphix_fastqc
81	34312.5	WUB_VD01_R2_rmphix_fastqc
82	21093.0	WUB_VD01_R2_rmphix_fastqc
83	12716.5	WUB_VD01_R2_rmphix_fastqc
84	7576.5	WUB_VD01_R2_rmphix_fastqc
85	4490.5	WUB_VD01_R2_rmphix_fastqc
86	2561.0	WUB_VD01_R2_rmphix_fastqc
87	1428.5	WUB_VD01_R2_rmphix_fastqc
88	754.0	WUB_VD01_R2_rmphix_fastqc
89	389.0	WUB_VD01_R2_rmphix_fastqc
90	203.5	WUB_VD01_R2_rmphix_fastqc
91	89.0	WUB_VD01_R2_rmphix_fastqc
92	38.5	WUB_VD01_R2_rmphix_fastqc
93	19.5	WUB_VD01_R2_rmphix_fastqc
94	8.0	WUB_VD01_R2_rmphix_fastqc
95	3.0	WUB_VD01_R2_rmphix_fastqc
96	3.5	WUB_VD01_R2_rmphix_fastqc
97	13.5	WUB_VD01_R2_rmphix_fastqc
98	35.5	WUB_VD01_R2_rmphix_fastqc
99	21543.0	WUB_VD01_R2_rmphix_fastqc
100	109410.5	WUB_VD01_R2_rmphix_fastqc
0	5.0	WUB_VD02_R1_rmphix_fastqc
1	3.5	WUB_VD02_R1_rmphix_fastqc
2	3.5	WUB_VD02_R1_rmphix_fastqc
3	9.0	WUB_VD02_R1_rmphix_fastqc
4	14.0	WUB_VD02_R1_rmphix_fastqc
5	20.5	WUB_VD02_R1_rmphix_fastqc
6	44.0	WUB_VD02_R1_rmphix_fastqc
7	64.0	WUB_VD02_R1_rmphix_fastqc
8	79.0	WUB_VD02_R1_rmphix_fastqc
9	99.0	WUB_VD02_R1_rmphix_fastqc
10	114.0	WUB_VD02_R1_rmphix_fastqc
11	144.5	WUB_VD02_R1_rmphix_fastqc
12	193.0	WUB_VD02_R1_rmphix_fastqc
13	292.5	WUB_VD02_R1_rmphix_fastqc
14	463.5	WUB_VD02_R1_rmphix_fastqc
15	708.5	WUB_VD02_R1_rmphix_fastqc
16	1914.0	WUB_VD02_R1_rmphix_fastqc
17	2479.5	WUB_VD02_R1_rmphix_fastqc
18	2729.5	WUB_VD02_R1_rmphix_fastqc
19	3703.0	WUB_VD02_R1_rmphix_fastqc
20	4682.5	WUB_VD02_R1_rmphix_fastqc
21	6424.5	WUB_VD02_R1_rmphix_fastqc
22	9006.0	WUB_VD02_R1_rmphix_fastqc
23	12929.0	WUB_VD02_R1_rmphix_fastqc
24	18667.0	WUB_VD02_R1_rmphix_fastqc
25	25582.0	WUB_VD02_R1_rmphix_fastqc
26	35788.0	WUB_VD02_R1_rmphix_fastqc
27	48128.5	WUB_VD02_R1_rmphix_fastqc
28	61537.5	WUB_VD02_R1_rmphix_fastqc
29	78744.0	WUB_VD02_R1_rmphix_fastqc
30	99673.0	WUB_VD02_R1_rmphix_fastqc
31	123839.0	WUB_VD02_R1_rmphix_fastqc
32	149115.5	WUB_VD02_R1_rmphix_fastqc
33	175387.0	WUB_VD02_R1_rmphix_fastqc
34	202147.0	WUB_VD02_R1_rmphix_fastqc
35	226615.0	WUB_VD02_R1_rmphix_fastqc
36	248234.0	WUB_VD02_R1_rmphix_fastqc
37	260698.0	WUB_VD02_R1_rmphix_fastqc
38	263856.5	WUB_VD02_R1_rmphix_fastqc
39	265503.5	WUB_VD02_R1_rmphix_fastqc
40	265947.5	WUB_VD02_R1_rmphix_fastqc
41	263097.5	WUB_VD02_R1_rmphix_fastqc
42	260199.5	WUB_VD02_R1_rmphix_fastqc
43	258706.5	WUB_VD02_R1_rmphix_fastqc
44	258227.5	WUB_VD02_R1_rmphix_fastqc
45	263086.5	WUB_VD02_R1_rmphix_fastqc
46	273636.0	WUB_VD02_R1_rmphix_fastqc
47	289947.0	WUB_VD02_R1_rmphix_fastqc
48	313507.5	WUB_VD02_R1_rmphix_fastqc
49	346170.0	WUB_VD02_R1_rmphix_fastqc
50	390275.0	WUB_VD02_R1_rmphix_fastqc
51	439869.5	WUB_VD02_R1_rmphix_fastqc
52	496991.0	WUB_VD02_R1_rmphix_fastqc
53	561460.0	WUB_VD02_R1_rmphix_fastqc
54	631137.0	WUB_VD02_R1_rmphix_fastqc
55	712912.0	WUB_VD02_R1_rmphix_fastqc
56	806709.5	WUB_VD02_R1_rmphix_fastqc
57	913622.5	WUB_VD02_R1_rmphix_fastqc
58	1036802.0	WUB_VD02_R1_rmphix_fastqc
59	1183811.0	WUB_VD02_R1_rmphix_fastqc
60	1361091.0	WUB_VD02_R1_rmphix_fastqc
61	1559581.0	WUB_VD02_R1_rmphix_fastqc
62	1776108.0	WUB_VD02_R1_rmphix_fastqc
63	2016888.5	WUB_VD02_R1_rmphix_fastqc
64	2264297.0	WUB_VD02_R1_rmphix_fastqc
65	2494866.0	WUB_VD02_R1_rmphix_fastqc
66	2696976.0	WUB_VD02_R1_rmphix_fastqc
67	2840112.0	WUB_VD02_R1_rmphix_fastqc
68	2901067.0	WUB_VD02_R1_rmphix_fastqc
69	2878489.0	WUB_VD02_R1_rmphix_fastqc
70	2762669.0	WUB_VD02_R1_rmphix_fastqc
71	2556786.0	WUB_VD02_R1_rmphix_fastqc
72	2275918.5	WUB_VD02_R1_rmphix_fastqc
73	1949732.0	WUB_VD02_R1_rmphix_fastqc
74	1612619.5	WUB_VD02_R1_rmphix_fastqc
75	1284698.0	WUB_VD02_R1_rmphix_fastqc
76	988639.5	WUB_VD02_R1_rmphix_fastqc
77	735288.0	WUB_VD02_R1_rmphix_fastqc
78	528107.0	WUB_VD02_R1_rmphix_fastqc
79	366919.5	WUB_VD02_R1_rmphix_fastqc
80	245750.5	WUB_VD02_R1_rmphix_fastqc
81	160958.5	WUB_VD02_R1_rmphix_fastqc
82	103000.5	WUB_VD02_R1_rmphix_fastqc
83	63964.0	WUB_VD02_R1_rmphix_fastqc
84	38877.5	WUB_VD02_R1_rmphix_fastqc
85	22964.5	WUB_VD02_R1_rmphix_fastqc
86	13298.5	WUB_VD02_R1_rmphix_fastqc
87	7625.5	WUB_VD02_R1_rmphix_fastqc
88	4249.5	WUB_VD02_R1_rmphix_fastqc
89	2171.0	WUB_VD02_R1_rmphix_fastqc
90	1129.0	WUB_VD02_R1_rmphix_fastqc
91	618.0	WUB_VD02_R1_rmphix_fastqc
92	339.0	WUB_VD02_R1_rmphix_fastqc
93	170.0	WUB_VD02_R1_rmphix_fastqc
94	84.5	WUB_VD02_R1_rmphix_fastqc
95	40.0	WUB_VD02_R1_rmphix_fastqc
96	16.0	WUB_VD02_R1_rmphix_fastqc
97	8.5	WUB_VD02_R1_rmphix_fastqc
98	11.0	WUB_VD02_R1_rmphix_fastqc
99	12.0	WUB_VD02_R1_rmphix_fastqc
100	5.5	WUB_VD02_R1_rmphix_fastqc
0	10.0	WUB_VD02_R2_rmphix_fastqc
1	8.5	WUB_VD02_R2_rmphix_fastqc
2	9.5	WUB_VD02_R2_rmphix_fastqc
3	14.5	WUB_VD02_R2_rmphix_fastqc
4	13.5	WUB_VD02_R2_rmphix_fastqc
5	23.0	WUB_VD02_R2_rmphix_fastqc
6	40.0	WUB_VD02_R2_rmphix_fastqc
7	44.5	WUB_VD02_R2_rmphix_fastqc
8	67.5	WUB_VD02_R2_rmphix_fastqc
9	107.0	WUB_VD02_R2_rmphix_fastqc
10	151.0	WUB_VD02_R2_rmphix_fastqc
11	212.0	WUB_VD02_R2_rmphix_fastqc
12	283.0	WUB_VD02_R2_rmphix_fastqc
13	425.0	WUB_VD02_R2_rmphix_fastqc
14	642.5	WUB_VD02_R2_rmphix_fastqc
15	1031.5	WUB_VD02_R2_rmphix_fastqc
16	2247.5	WUB_VD02_R2_rmphix_fastqc
17	2957.0	WUB_VD02_R2_rmphix_fastqc
18	3515.0	WUB_VD02_R2_rmphix_fastqc
19	4877.5	WUB_VD02_R2_rmphix_fastqc
20	6326.5	WUB_VD02_R2_rmphix_fastqc
21	8703.5	WUB_VD02_R2_rmphix_fastqc
22	11975.0	WUB_VD02_R2_rmphix_fastqc
23	16603.0	WUB_VD02_R2_rmphix_fastqc
24	23044.0	WUB_VD02_R2_rmphix_fastqc
25	31041.5	WUB_VD02_R2_rmphix_fastqc
26	41910.5	WUB_VD02_R2_rmphix_fastqc
27	55219.5	WUB_VD02_R2_rmphix_fastqc
28	70649.5	WUB_VD02_R2_rmphix_fastqc
29	88586.0	WUB_VD02_R2_rmphix_fastqc
30	109332.0	WUB_VD02_R2_rmphix_fastqc
31	132780.0	WUB_VD02_R2_rmphix_fastqc
32	158240.5	WUB_VD02_R2_rmphix_fastqc
